date,code,name,open,close,high,low,volume,turnover,log_return,is_extreme,idx_close,idx_log_return,cpi_yoy,industry
2020-02-13,000001,平安银行,1742.13,1735.02,1762.26,1730.29,101320528.0,1491327714.0,-0.008162467181880129,False,3959.919,-0.006171448043811738,,银行
2020-02-14,000001,平安银行,1746.87,1780.03,1793.06,1740.95,151243473.0,2253906452.0,0.02561127738464778,False,3987.734,0.006999579263002864,,银行
2020-02-17,000001,平安银行,1781.21,1820.3,1820.3,1768.19,154369601.0,2337993586.0,0.022371104575163937,False,4077.424,0.022242266692727816,,银行
2020-02-18,000001,平安银行,1815.56,1800.16,1815.56,1777.66,97361235.0,1478274223.0,-0.011125772829091263,False,4057.511,-0.004895685035575056,,银行
2020-02-19,000001,平安银行,1788.32,1804.9,1820.3,1785.95,87410693.0,1333730219.0,0.00262963874744097,False,4051.311,-0.001529198990481886,,银行
2020-02-20,000001,平安银行,1808.45,1846.35,1849.9,1788.32,123544434.0,1897923029.0,0.022705528654211812,False,4144.656,0.022779261145765704,,银行
2020-02-21,000001,平安银行,1834.51,1845.17,1861.75,1829.77,99507102.0,1546692930.0,-0.0006393030730915737,False,4149.49,0.0011656415373777192,,银行
2020-02-24,000001,平安银行,1830.95,1803.71,1830.95,1794.24,119179450.0,1820183855.0,-0.02272575933130988,False,4132.839,-0.0040208551081310825,,银行
2020-02-25,000001,平安银行,1776.48,1781.21,1791.87,1750.42,114457502.0,1710369786.0,-0.012552746195546121,False,4123.854,-0.0021764170102174935,,银行
2020-02-26,000001,平安银行,1749.24,1775.29,1808.45,1740.95,117659915.0,1769612245.0,-0.00332911877836528,False,4073.015,-0.012404651557613057,,银行
2020-02-27,000001,平安银行,1771.74,1789.5,1794.24,1763.45,97527090.0,1464605739.0,0.007972461359978816,False,4084.876,0.0029078614454918915,,银行
2020-02-28,000001,平安银行,1758.71,1717.26,1781.21,1712.52,130064445.0,1906892413.0,-0.04120625386510521,False,3940.049,-0.03609821311335231,,银行
2020-03-02,000001,平安银行,1723.18,1751.61,1770.55,1712.52,111658066.0,1647432270.0,0.019805367635968147,False,4069.666,0.03236777242428254,,银行
2020-03-03,000001,平安银行,1771.74,1743.31,1775.29,1732.66,115358432.0,1705816272.0,-0.004749759996879056,False,4091.362,0.005316989750022409,,银行
2020-03-04,000001,平安银行,1738.58,1739.76,1750.42,1718.44,86259523.0,1261123064.0,-0.0020384323193323698,False,4115.052,0.005773548789171297,,银行
2020-03-05,000001,平安银行,1752.79,1822.66,1852.27,1744.5,268660234.0,4089493523.0,0.0465497998638324,False,4206.725,0.022032964482575728,,银行
2020-03-06,000001,平安银行,1797.79,1780.03,1808.45,1778.84,122853103.0,1858691259.0,-0.023666754447875214,False,4138.507,-0.016349340450807406,,银行
2020-03-09,000001,平安银行,1742.13,1711.34,1744.5,1707.79,166579354.0,2420392131.0,-0.039353528723326765,False,3997.133,-0.034757740644172794,,银行
2020-03-10,000001,平安银行,1703.05,1748.05,1758.71,1703.05,116786497.0,1709084565.0,0.021224191572021343,False,4082.732,0.021189018040099494,,银行
2020-03-11,000001,平安银行,1749.24,1739.76,1762.26,1731.47,81438164.0,1201250682.0,-0.004753708264651846,False,4028.429,-0.013389898518067397,,银行
2020-03-12,000001,平安银行,1735.02,1738.58,1757.53,1720.81,98649711.0,1447436642.0,-0.0006784845905040435,False,3950.911,-0.019430288421095027,,银行
2020-03-13,000001,平安银行,1646.2,1719.63,1726.73,1646.2,116976580.0,1669009835.0,-0.010959536682624331,False,3895.313,-0.014172149703503105,,银行
2020-03-16,000001,平安银行,1711.34,1628.44,1712.52,1628.44,140620218.0,1975824191.0,-0.05448665007127778,False,3727.84,-0.043945058081852534,,银行
2020-03-17,000001,平安银行,1628.44,1588.17,1654.49,1555.01,117784906.0,1582506075.0,-0.025040091342271684,False,3709.682,-0.004882818787435797,,银行
2020-03-18,000001,平安银行,1588.17,1505.27,1604.75,1498.16,138478437.0,1816836894.0,-0.05361012588833569,False,3636.257,-0.019991302774370612,,银行
2020-03-19,000001,平安银行,1501.71,1448.42,1508.82,1410.52,189145713.0,2313863663.0,-0.03849897694932891,False,3589.093,-0.013055331545384062,,银行
2020-03-20,000001,平安银行,1468.55,1482.77,1501.71,1451.97,157835296.0,1967487818.0,0.023438652941992537,False,3653.224,0.01771054105644333,,银行
2020-03-23,000001,平安银行,1421.18,1438.95,1462.63,1412.89,107111364.0,1300469494.0,-0.029998279146315573,False,3530.306,-0.034225512656000795,,银行
2020-03-24,000001,平安银行,1468.55,1493.42,1501.71,1453.16,118020026.0,1472909400.0,0.03715511083913371,False,3625.115,0.02650145920073134,,银行
2020-03-25,000001,平安银行,1525.4,1524.22,1547.9,1504.08,113695774.0,1467534956.0,0.020414012012309482,False,3722.518,0.026514309083007354,,银行
2020-03-26,000001,平安银行,1513.56,1546.72,1579.88,1506.45,107519243.0,1408651057.0,0.014653755932785706,False,3698.047,-0.006595478567467344,,银行
2020-03-27,000001,平安银行,1569.22,1557.38,1584.62,1549.09,65301888.0,861618663.0,0.006868362428118586,False,3710.061,0.0032434760757832433,,银行
2020-03-30,000001,平安银行,1521.85,1532.51,1544.35,1511.19,66173879.0,852956240.0,-0.016098008069855643,False,3674.111,-0.009737119893473516,,银行
2020-03-31,000001,平安银行,1545.53,1515.93,1550.27,1513.56,51337030.0,662915471.0,-0.010877802080779795,False,3686.155,0.003272710728092201,,银行
2020-04-01,000001,平安银行,1523.03,1526.58,1555.01,1518.29,52083604.0,676070118.0,0.007000827275994969,False,3675.076,-0.003010096644236125,,银行
2020-04-02,000001,平安银行,1510.0,1536.06,1536.06,1499.35,51836504.0,663197628.0,0.006190757174924611,False,3734.531,0.016048429034829618,,银行
2020-04-03,000001,平安银行,1518.29,1493.42,1526.58,1486.32,82534814.0,1047282400.0,-0.02815190467349789,False,3713.218,-0.00572335565518513,,银行
2020-04-07,000001,平安银行,1526.58,1525.4,1532.51,1517.11,87031371.0,1121200115.0,0.02118787895893832,False,3798.021,0.02258125549799716,,银行
2020-04-08,000001,平安银行,1525.4,1513.56,1530.14,1506.45,52871614.0,676604872.0,-0.007792178843036157,False,3780.345,-0.004664866292788918,,银行
2020-04-09,000001,平安银行,1525.4,1508.82,1526.58,1506.45,40855377.0,522027888.0,-0.003136603528425074,False,3792.811,0.00329215752565683,,银行
2020-04-10,000001,平安银行,1511.19,1514.74,1537.24,1498.16,66667495.0,853689950.0,0.0039159186951661495,False,3769.178,-0.006250492282495496,,银行
2020-04-13,000001,平安银行,1500.53,1491.06,1505.27,1476.84,44621440.0,562008050.0,-0.015756530650078,False,3753.257,-0.0042329441922610515,,银行
2020-04-14,000001,平安银行,1498.16,1523.03,1523.03,1488.69,68608687.0,874856562.0,0.02121449526193791,False,3825.699,0.019117199321859242,,银行
2020-04-15,000001,平安银行,1523.03,1524.22,1531.32,1513.56,65639640.0,843649273.0,0.0007810321178065105,False,3797.362,-0.007434580550368129,,银行
2020-04-16,000001,平安银行,1514.74,1501.71,1514.74,1485.13,78915498.0,997623816.0,-0.014878344999781903,False,3802.381,0.0013208343307609927,,银行
2020-04-17,000001,平安银行,1512.37,1526.58,1544.35,1498.16,133116477.0,1713215767.0,0.016425480486045776,False,3839.487,0.009711314464115777,,银行
2020-04-20,000001,平安银行,1523.03,1538.43,1545.53,1512.37,81845583.0,1058524019.0,0.007732476594690232,False,3853.455,0.0036313845469290265,,银行
2020-04-21,000001,平安银行,1575.14,1592.91,1622.51,1575.14,212244834.0,2861879086.0,0.034800116274418424,False,3808.047,-0.01185368918219827,,银行
2020-04-22,000001,平安银行,1583.43,1566.85,1589.35,1558.56,103280274.0,1368222855.0,-0.01649529767870136,False,3839.383,0.008195217316430149,,银行
2020-04-23,000001,平安银行,1566.85,1566.85,1576.33,1552.64,64698963.0,855052110.0,0.0,False,3829.753,-0.0025113663550457594,,银行
2020-04-24,000001,平安银行,1559.75,1568.04,1572.77,1552.64,56600161.0,747473770.0,0.0007591973288745567,False,3796.972,-0.008596403271658686,,银行
2020-04-27,000001,平安银行,1575.14,1598.83,1615.41,1569.22,93682990.0,1263809737.0,0.0194456799451252,False,3822.769,0.006771122158054266,,银行
2020-04-28,000001,平安银行,1592.91,1601.2,1605.93,1571.59,77156417.0,1038718080.0,0.0014812363842383073,False,3849.147,0.006876536172730594,,银行
2020-04-29,000001,平安银行,1596.46,1660.41,1669.89,1592.91,110872239.0,1541638203.0,0.036311211687474775,False,3867.032,0.004635722429178227,,银行
2020-04-30,000001,平安银行,1660.41,1649.75,1695.94,1643.83,81954043.0,1155968238.0,-0.00644079854236244,False,3912.577,0.011708948444179856,,银行
2020-05-06,000001,平安银行,1629.62,1630.8,1645.02,1611.86,100899802.0,1382727482.0,-0.011553069318432708,False,3936.254,0.006033273444403631,,银行
2020-05-07,000001,平安银行,1629.62,1621.33,1629.62,1610.67,66274923.0,904349532.0,-0.0058238918903711755,False,3924.895,-0.002889910344013837,,银行
2020-05-08,000001,平安银行,1629.62,1652.12,1660.41,1620.15,93478170.0,1297924588.0,0.018812511613276933,False,3963.622,0.009818654412656141,,银行
2020-05-11,000001,平安银行,1648.57,1658.04,1673.44,1646.2,61286229.0,859156594.0,0.0035768701885742385,False,3960.18,-0.0008687749180237707,,银行
2020-05-12,000001,平安银行,1652.12,1633.17,1663.97,1624.88,55851114.0,772109502.0,-0.015113270426303522,False,3960.238,1.4645691679626245e-05,,银行
2020-05-13,000001,平安银行,1628.44,1614.22,1631.99,1602.38,64035879.0,871062044.0,-0.01167104357834977,False,3968.253,0.002021823000187269,,银行
2020-05-14,000001,平安银行,1604.75,1575.14,1609.49,1565.67,94467209.0,1259440848.0,-0.024507710653686055,False,3925.218,-0.010904056377404974,,银行
2020-05-15,000001,平安银行,1585.8,1566.85,1590.54,1556.19,75679447.0,1004313268.0,-0.0052769227380587485,False,3912.816,-0.0031645717153048164,,银行
2020-05-18,000001,平安银行,1563.3,1563.3,1579.88,1553.82,63720857.0,843479670.0,-0.0022682628769018377,False,3922.912,0.002576915785455828,,银行
2020-05-19,000001,平安银行,1588.17,1582.25,1592.91,1571.59,60036864.0,801755671.0,0.012048913072136186,False,3956.25,0.008462371746919157,,银行
2020-05-20,000001,平安银行,1584.62,1600.01,1613.04,1571.59,69085107.0,929928886.0,0.011161994552926633,False,3935.222,-0.005329309859794903,,银行
2020-05-21,000001,平安银行,1601.2,1586.98,1607.12,1582.25,55231200.0,742797057.0,-0.008177040155798157,False,3913.795,-0.005459805534190546,,银行
2020-05-22,000001,平安银行,1578.69,1530.14,1579.88,1530.14,85623733.0,1119433491.0,-0.03647360458425684,False,3824.064,-0.023193760065587293,,银行
2020-05-25,000001,平安银行,1536.06,1534.87,1537.24,1511.19,41017078.0,528769353.0,0.003086452412817746,False,3829.325,0.0013748160007702689,,银行
2020-05-26,000001,平安银行,1541.98,1544.35,1547.9,1532.51,39621240.0,515451849.0,0.006157422952519355,False,3872.77,0.01128146582839562,,银行
2020-05-27,000001,平安银行,1545.53,1539.61,1562.11,1534.87,48296294.0,630305864.0,-0.0030739722515694535,False,3845.614,-0.007036735164719624,,银行
2020-05-28,000001,平安银行,1550.21,1574.3,1587.55,1542.98,96076031.0,1255226999.0,0.022281591438529272,False,3856.632,0.0028609856178088097,,银行
2020-05-29,000001,平安银行,1567.08,1565.87,1570.69,1556.23,45780822.0,594502124.0,-0.005369148964223011,False,3867.023,0.002690696637564682,,银行
2020-06-01,000001,平安银行,1577.92,1604.42,1612.85,1575.51,88296055.0,1173619007.0,0.0243207404811133,False,3971.34,0.026618608863711878,,银行
2020-06-02,000001,平安银行,1600.8,1632.12,1641.76,1599.6,88345888.0,1194375822.0,0.01711746269518886,False,3983.568,0.003074330873741843,,银行
2020-06-03,000001,平安银行,1642.96,1630.91,1671.87,1626.1,95680308.0,1308782295.0,-0.000741642004800089,False,3983.648,2.0082297254712437e-05,,银行
2020-06-04,000001,平安银行,1629.71,1634.53,1642.96,1615.26,58306633.0,788707630.0,0.002217160004735937,False,3982.185,-0.0003673187766928507,,银行
2020-06-05,000001,平安银行,1638.14,1636.94,1640.55,1617.66,38302690.0,517232136.0,0.0014733440538702914,False,4001.251,0.004776398595192341,,银行
2020-06-08,000001,平安银行,1647.78,1640.55,1668.25,1635.73,58597190.0,802115792.0,0.002202906162876148,False,4021.955,0.00516104060061397,,银行
2020-06-09,000001,平安银行,1642.96,1646.57,1653.8,1629.71,47430007.0,646895835.0,0.0036627848878989337,False,4047.029,0.006214928845464772,,银行
2020-06-10,000001,平安银行,1651.39,1624.89,1651.39,1614.05,58047620.0,781995749.0,-0.013254215172325294,False,4039.705,-0.0018113621648798517,,银行
2020-06-11,000001,平安银行,1611.64,1575.51,1612.85,1565.87,134903982.0,1774199979.0,-0.0308610917963642,False,3995.885,-0.010906587911591601,,银行
2020-06-12,000001,平安银行,1553.83,1564.67,1568.28,1550.21,103055057.0,1331618729.0,-0.00690409024875635,False,4003.083,0.001799732651232668,,银行
2020-06-15,000001,平安银行,1547.8,1544.19,1562.26,1541.78,66031307.0,850767506.0,-0.01317543811114817,False,3954.988,-0.012087247163637413,,银行
2020-06-16,000001,平安银行,1553.83,1552.62,1564.67,1549.01,71805910.0,927043688.0,0.005444325497894449,False,4014.57,0.014952676201206277,,银行
2020-06-17,000001,平安银行,1552.62,1547.8,1556.23,1536.96,71646824.0,918251153.0,-0.0031092586701850985,False,4017.594,0.0007529727089427049,,银行
2020-06-18,000001,平安银行,1536.96,1536.96,1541.78,1516.49,111964780.0,1419972017.0,-0.007028128359899155,False,4044.384,0.006646036148696554,,银行
2020-06-19,000001,平安银行,1533.35,1541.78,1546.6,1518.89,153952178.0,1954584920.0,0.0031311536134837987,False,4098.71,0.013343037916360627,,银行
2020-06-22,000001,平安银行,1534.55,1522.51,1536.96,1520.1,131907979.0,1671023279.0,-0.01257730438296236,False,4102.046,0.0008135835730300001,,银行
2020-06-23,000001,平安银行,1523.71,1517.69,1528.53,1508.05,99080673.0,1248046647.0,-0.0031708466801288722,False,4121.794,0.004802631850263513,,银行
2020-06-24,000001,平安银行,1522.51,1541.78,1551.42,1517.69,152322048.0,1946329095.0,0.01574815106309126,False,4138.99,0.00416329124164793,,银行
2020-06-29,000001,平安银行,1556.23,1541.78,1562.26,1530.94,103848006.0,1330678289.0,0.0,False,4109.716,-0.007097870357200193,,银行
2020-06-30,000001,平安银行,1545.39,1541.78,1551.42,1532.14,93794022.0,1199181601.0,0.0,False,4163.964,0.013113578818254267,,银行
2020-07-01,000001,平安银行,1540.58,1580.32,1583.94,1534.55,169739001.0,2202800844.0,0.024689765069873672,False,4247.784,0.019929930007026368,,银行
2020-07-02,000001,平安银行,1575.51,1617.66,1624.89,1562.26,259050119.0,3433511084.0,0.023353302406629573,False,4335.845,0.020519081076690624,,银行
2020-07-03,000001,平安银行,1634.53,1716.44,1724.87,1633.32,376833363.0,5280918011.0,0.05927171787037952,False,4419.596,0.019131772931266538,,银行
2020-07-06,000001,平安银行,1758.59,1888.68,1888.68,1757.39,471146078.0,7168653356.0,0.09562579391468352,False,4670.095,0.05513112488912578,,银行
2020-07-07,000001,平安银行,1963.36,1864.59,2003.11,1810.39,396442747.0,6267919683.0,-0.012836982583851481,False,4698.126,0.0059842917141275445,,银行
2020-07-08,000001,平安银行,1834.48,1898.32,1927.23,1834.48,263133916.0,4095447757.0,0.017928094715843657,False,4774.004,0.016021659987647874,,银行
2020-07-09,000001,平安银行,1886.27,1870.61,1886.27,1844.11,224399440.0,3469517330.0,-0.01470470361901287,False,4840.771,0.013888639774605664,,银行
2020-07-10,000001,平安银行,1848.93,1789.91,1864.59,1777.87,215877326.0,3254272378.0,-0.04409924162334533,False,4753.133,-0.018270025995372946,,银行
2020-07-13,000001,平安银行,1770.64,1793.52,1816.41,1746.55,193716012.0,2871414845.0,0.0020148300490004925,False,4852.961,0.020785054557235373,,银行
2020-07-14,000001,平安银行,1794.73,1768.23,1829.66,1752.57,195356627.0,2891773817.0,-0.014201123055853004,False,4806.69,-0.00958033657871826,,银行
2020-07-15,000001,平安银行,1780.27,1718.84,1789.91,1714.03,204256283.0,2947173150.0,-0.028329401553973607,False,4744.469,-0.013029179016848916,,银行
2020-07-16,000001,平安银行,1722.46,1704.39,1752.57,1700.78,193089129.0,2771496391.0,-0.008442369239104193,False,4516.253,-0.049296850781580415,,银行
2020-07-17,000001,平安银行,1706.8,1703.19,1720.05,1680.3,129134677.0,1821043928.0,-0.000704312180260263,False,4544.701,0.006279271139338872,,银行
2020-07-20,000001,平安银行,1714.03,1774.25,1779.07,1698.37,197963200.0,2872758056.0,0.04087483514413904,False,4680.305,0.029401339859440555,,银行
2020-07-21,000001,平安银行,1768.23,1745.34,1768.23,1734.5,125286569.0,1815570301.0,-0.016428419341004502,False,4691.043,0.0022916670471374583,,银行
2020-07-22,000001,平安银行,1745.34,1735.71,1764.62,1718.84,131295159.0,1895447229.0,-0.005532827489557341,False,4714.445,0.004976253925826782,,银行
2020-07-23,000001,平安银行,1715.23,1687.53,1721.25,1663.44,202752587.0,2838535211.0,-0.02815063020809064,False,4712.436,-0.0004262279391061418,,银行
2020-07-24,000001,平安银行,1682.71,1626.1,1685.12,1616.46,183088183.0,2504647111.0,-0.037081411534763076,False,4505.591,-0.04488590175471903,,银行
2020-07-27,000001,平安银行,1646.57,1594.78,1647.78,1577.92,188065335.0,2497551472.0,-0.019448714160574518,False,4528.45,0.005060647562964882,,银行
2020-07-28,000001,平安银行,1606.82,1606.82,1617.66,1587.55,121700599.0,1618089559.0,0.007521274836386138,False,4568.258,0.00875223303037987,,银行
2020-07-29,000001,平安银行,1608.03,1630.91,1641.76,1591.17,151958025.0,2043847473.0,0.01488107072037387,False,4679.008,0.023954171030985082,,银行
2020-07-30,000001,平安银行,1626.1,1610.44,1627.3,1610.44,96406763.0,1294444933.0,-0.012630707661323315,False,4656.151,-0.004896980474929772,,银行
2020-07-31,000001,平安银行,1599.6,1606.82,1629.71,1595.98,116582191.0,1559068292.0,-0.00225036305905053,False,4695.046,0.008318769094579596,,银行
2020-08-03,000001,平安银行,1622.48,1636.94,1640.55,1617.66,144509616.0,1954607257.0,0.018571574778979996,False,4771.311,0.016113199635879368,,银行
2020-08-04,000001,平安银行,1645.37,1691.14,1704.39,1623.69,244566325.0,3388510059.0,0.03257421243288816,False,4775.802,0.0009408080393006409,,银行
2020-08-05,000001,平安银行,1664.64,1657.41,1668.25,1640.55,144020313.0,1980352978.0,-0.02014671477609749,False,4777.109,0.00027363387100671685,,银行
2020-08-06,000001,平安银行,1664.64,1674.28,1681.5,1644.16,135251068.0,1868047342.0,0.010127079157323833,False,4762.764,-0.003007379828168675,,银行
2020-08-07,000001,平安银行,1662.23,1650.19,1674.28,1640.55,98867837.0,1356305781.0,-0.01449278932023175,False,4707.926,-0.011580700639760064,,银行
2020-08-10,000001,平安银行,1646.57,1680.3,1688.73,1640.55,158771035.0,2208568316.0,0.01808191610354524,False,4724.87,0.0035925759921274047,,银行
2020-08-11,000001,平安银行,1682.71,1701.98,1765.82,1682.71,260330789.0,3748036828.0,0.01281993029906495,False,4681.784,-0.009160813465903214,,银行
2020-08-12,000001,平安银行,1711.62,1732.09,1746.55,1704.39,159681170.0,2287731088.0,0.01753649263788564,False,4647.645,-0.0073185941773670935,,银行
2020-08-13,000001,平安银行,1734.5,1708.0,1741.73,1703.19,83726175.0,1190139725.0,-0.014005676472331603,False,4635.713,-0.0025706229514484576,,银行
2020-08-14,000001,平安银行,1698.37,1742.93,1747.75,1693.55,110321582.0,1578543607.0,0.020244509722475258,False,4704.629,0.014756900898556366,,银行
2020-08-17,000001,平安银行,1758.59,1829.66,1848.93,1752.57,326802780.0,4923669137.0,0.04856255215321267,False,4815.226,0.023236063161346264,,银行
2020-08-18,000001,平安银行,1830.86,1824.84,1842.91,1795.93,135026107.0,2033477708.0,-0.002637845283835273,False,4812.756,-0.000513087800576903,,银行
2020-08-19,000001,平安银行,1820.02,1818.82,1848.93,1801.96,142092811.0,2154215097.0,-0.0033043727886997738,False,4740.678,-0.015089729551591071,,银行
2020-08-20,000001,平安银行,1807.98,1757.39,1823.64,1750.16,133380162.0,1962605014.0,-0.03435818533030955,False,4679.154,-0.013062839094653451,,银行
2020-08-21,000001,平安银行,1771.84,1740.53,1771.84,1724.87,123451733.0,1787278581.0,-0.009640089292096235,False,4718.843,0.00844631807219772,,银行
2020-08-24,000001,平安银行,1746.55,1741.73,1771.84,1735.71,91944886.0,1338031969.0,0.0006892076108623428,False,4755.849,0.0078115865250385835,,银行
2020-08-25,000001,平安银行,1753.78,1758.59,1769.43,1741.73,74832022.0,1090756854.0,0.009633479447201838,False,4761.951,0.0012822292622308668,,银行
2020-08-26,000001,平安银行,1758.59,1730.89,1759.8,1720.05,73411772.0,1057274170.0,-0.015876624512929788,False,4706.13,-0.011791543984507814,,银行
2020-08-27,000001,平安银行,1734.5,1741.73,1741.73,1699.57,62666677.0,895618649.0,0.006243145065728096,False,4731.345,0.0053436030292553305,,银行
2020-08-28,000001,平安银行,1717.64,1822.43,1828.46,1717.64,241040002.0,3599035695.0,0.04529190322590307,False,4844.265,0.02358601378604637,,银行
2020-08-31,000001,平安银行,1842.91,1816.41,1888.68,1805.57,179712954.0,2760350322.0,-0.0033087497620988594,False,4816.215,-0.005807181181120185,,银行
2020-09-01,000001,平安银行,1801.96,1823.64,1834.48,1792.32,81364258.0,1228342742.0,0.003972478129585354,False,4842.122,0.005364704531165123,,银行
2020-09-02,000001,平安银行,1807.98,1845.32,1870.61,1807.98,167938297.0,2575966638.0,0.011818200436251973,False,4843.887,0.0003644431921412662,,银行
2020-09-03,000001,平安银行,1845.32,1794.73,1846.52,1787.5,127984159.0,1919266726.0,-0.02779811138858094,False,4817.095,-0.005546448318336024,,银行
2020-09-04,000001,平安银行,1774.25,1801.96,1814.0,1758.59,90988999.0,1353550808.0,0.004020368582460049,False,4770.219,-0.009778833476156422,,银行
2020-09-07,000001,平安银行,1792.32,1799.55,1835.68,1786.3,103137681.0,1551971381.0,-0.0013383277345985036,False,4669.368,-0.021368485179178328,,银行
2020-09-08,000001,平安银行,1806.77,1858.57,1858.57,1806.77,140760166.0,2154220778.0,0.03227074118238749,False,4694.389,0.005344235129493777,,银行
2020-09-09,000001,平安银行,1838.09,1832.07,1874.23,1822.43,101357247.0,1554005575.0,-0.014360899700340116,False,4584.589,-0.023667504186679632,,银行
2020-09-10,000001,平安银行,1845.32,1847.73,1864.59,1830.86,95709239.0,1469402768.0,0.008511383520217616,False,4581.978,-0.0005696789366429453,,银行
2020-09-11,000001,平安银行,1828.46,1807.98,1842.91,1785.09,95423625.0,1431844020.0,-0.02174765868727629,False,4627.283,0.00983908817192797,,银行
2020-09-14,000001,平安银行,1807.98,1842.91,1842.91,1797.14,68025105.0,1027508109.0,0.019135644109631967,False,4651.051,0.005123344770694031,,银行
2020-09-15,000001,平安银行,1830.86,1848.93,1864.59,1824.84,65713267.0,1007999044.0,0.003261249315029332,False,4688.483,0.008015860412197304,,银行
2020-09-16,000001,平安银行,1845.32,1859.77,1871.82,1832.07,72241475.0,1114667832.0,0.0058457307785489765,False,4657.358,-0.00666074140847646,,银行
2020-09-17,000001,平安银行,1871.82,1875.43,1893.5,1854.95,98821563.0,1543414502.0,0.008385142297729868,False,4632.714,-0.005305461100067468,,银行
2020-09-18,000001,平安银行,1881.45,1935.66,1938.07,1869.41,137319330.0,2186759088.0,0.03161038713386726,False,4737.089,0.02227993855844844,,银行
2020-09-21,000001,平安银行,1927.23,1910.36,1933.25,1892.29,89616165.0,1418370974.0,-0.013156647623213887,False,4691.428,-0.009685798301503885,,银行
2020-09-22,000001,平安银行,1887.48,1875.43,1907.95,1853.75,86775631.0,1354536273.0,-0.018453739510653374,False,4635.761,-0.011936642640611889,,银行
2020-09-23,000001,平安银行,1877.84,1882.66,1906.75,1868.2,59920047.0,939763266.0,0.0038477039772359055,False,4652.327,0.0035671534477890953,,银行
2020-09-24,000001,平安银行,1877.84,1821.23,1880.25,1821.23,106101124.0,1623376201.0,-0.03317357344186509,False,4563.066,-0.019372758524433507,,银行
2020-09-25,000001,平安银行,1830.86,1829.66,1844.11,1820.02,61408700.0,933035044.0,0.004618060243856744,False,4570.022,0.0015232528899316853,,银行
2020-09-28,000001,平安银行,1829.66,1844.11,1851.34,1804.36,61271111.0,932800766.0,0.007866619041587114,False,4581.909,0.002597704612179314,,银行
2020-09-29,000001,平安银行,1853.75,1782.68,1856.16,1777.87,118237440.0,1766848545.0,-0.033878926308473827,False,4591.799,0.0021561627711677704,,银行
2020-09-30,000001,平安银行,1782.68,1827.25,1839.3,1782.68,121706482.0,1838547595.0,0.02469425440318447,False,4587.395,-0.0009595614468803383,,银行
2020-10-09,000001,平安银行,1842.91,1828.46,1873.02,1822.43,90042593.0,1376995907.0,0.0006619781351291967,False,4681.141,0.02022955879776568,,银行
2020-10-12,000001,平安银行,1833.27,1915.18,1933.25,1832.07,159134715.0,2509002885.0,0.0463375304799516,False,4823.158,0.02988701661024998,,银行
2020-10-13,000001,平安银行,1915.18,1934.45,1940.48,1899.52,90881948.0,1453986338.0,0.010011435359003415,False,4839.201,0.0033207242128877553,,银行
2020-10-14,000001,平安银行,1932.04,1930.84,1941.68,1903.14,66256236.0,1057937816.0,-0.001867906961511602,False,4807.102,-0.006655216714025961,,银行
2020-10-15,000001,平安银行,1951.32,1994.68,2038.04,1945.29,160006232.0,2654379586.0,0.03252849508276723,False,4798.736,-0.001741857840045082,,银行
2020-10-16,000001,平安银行,1994.68,2059.72,2092.24,1992.27,209561419.0,3589229559.0,0.03208641475941145,False,4791.676,-0.0014723040627070939,,银行
2020-10-19,000001,平安银行,2083.81,2105.49,2180.17,2083.81,201610552.0,3571336006.0,0.021978167909765884,False,4755.488,-0.007580926296339933,,银行
2020-10-20,000001,平安银行,2105.49,2112.72,2119.95,2077.79,96007195.0,1673173356.0,0.003427997695741725,False,4793.467,0.00795462964554249,,银行
2020-10-21,000001,平安银行,2124.77,2157.29,2168.13,2087.43,124456018.0,2204040365.0,0.020876587521144664,False,4792.828,-0.00013331532170576864,,银行
2020-10-22,000001,平安银行,2160.9,2115.13,2228.35,2083.81,189051905.0,3342069011.0,-0.019736528029426315,False,4777.985,-0.003101724357167111,,银行
2020-10-23,000001,平安银行,2111.52,2183.79,2262.08,2111.52,169850168.0,3105623948.0,0.031945623083085885,False,4718.488,-0.012530500214903097,,银行
2020-10-26,000001,平安银行,2192.22,2131.99,2203.06,2101.88,117559865.0,2085800599.0,-0.024006083552349157,False,4691.236,-0.005792322111523897,,银行
2020-10-27,000001,平安银行,2168.13,2139.22,2168.13,2107.9,103486504.0,1839243225.0,0.0033854607502129576,False,4699.279,0.0017130055096604274,,银行
2020-10-28,000001,平安银行,2139.22,2123.56,2156.08,2082.61,120582386.0,2125604542.0,-0.007347351000281975,False,4737.272,0.008052349908286353,,银行
2020-10-29,000001,平安银行,2112.72,2140.42,2159.7,2089.84,84660362.0,1498040948.0,0.007908145848189394,False,4772.92,0.007496834334955942,,银行
2020-10-30,000001,平安银行,2136.81,2138.02,2211.49,2119.95,100780383.0,1813064343.0,-0.001121904363148196,False,4695.334,-0.01638902729625137,,银行
2020-11-02,000001,平安银行,2125.97,2123.56,2174.15,2087.43,96845277.0,1702741438.0,-0.006786241485041274,False,4720.831,0.005415593782825865,,银行
2020-11-03,000001,平安银行,2133.2,2163.31,2209.08,2131.99,95786863.0,1727488482.0,0.01854553055436698,False,4777.561,0.011945321812100916,,银行
2020-11-04,000001,平安银行,2210.29,2206.67,2225.95,2163.31,124763640.0,2275824963.0,0.019845135688307994,False,4813.656,0.007526713325862745,,银行
